delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000.0,exp,45,9,3,space,0.30797608400462195,None,500,1,[1.1312049590051174],[1.1312078750343062],3,9,45,6,203.64186229195911,,203.63557449996006,203.64186229195911,204.62383829196915,204.62383829196915,204.64072908397065,204.93846599996323,space,0.30797608400462195,None,204.94002350000665,0.10061691701412201,0.4014222089899704,205.3437381249969,205.34517212497303,205.36164358397946,205.36164358397946,205.36164358397946,206.49304245895473,500,1,[1.1312049590051174],[1.1312078750343062],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,46,10,3,space,0.388403708988335,None,700 ,1,[1.5111368329962716],[1.5111397079890594],3,10,46,2,206.5015729169827,,206.49316916696262,206.5015729169827,207.49035383400042,207.49035383400042,207.49035383400042,207.88746512500802,space,0.388403708988335,None,207.888627874956,0.7020439589978196,1.0029644169844687,208.89421304198913,208.8955162089551,208.9115322919679,208.9115322919679,208.9115322919679,210.42285379196983,700 ,1,[1.5111368329962716],[1.5111397079890594],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,47,11,3,space,13.288075125019532,None,900,1,[1.4282691669650376],[1.4282724999939092],3,11,47,9,210.43507941695862,,210.42297549999785,210.43507941695862,211.41958604200045,211.41958604200045,211.42293624999002,224.7219766670023,space,13.288075125019532,None,224.72328387497691,0.10104183299699798,0.40147795801749453,225.1275884169736,225.1288469589781,225.14442829199834,225.14442829199834,225.14442829199834,226.57288920896826,900,1,[1.4282691669650376],[1.4282724999939092],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,48,0,4,space,0.344265749969054,None,300,1,[1.039315666013863],[1.039318832976278],4,0,48,3,226.58503795898287,,226.573021084012,226.58503795898287,227.5698235000018,227.5698235000018,227.573799374979,227.9223831249983,space,0.344265749969054,None,227.92374912498053,0.10133704100735486,0.4009427080163732,228.32791804196313,228.32921120896935,228.34570249996614,228.34570249996614,228.34570249996614,229.38519595901016,300,1,[1.039315666013863],[1.039318832976278],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,49,1,4,space,0.26753995899343863,None,100,1,[2.0273205839912407],[2.027323584014084],4,1,49,4,229.38813316699816,,229.38531641697045,229.38813316699816,230.3749777089688,230.3749777089688,230.38618824997684,230.6557652920019,space,0.26753995899343863,None,230.65709320898168,0.4005758330458775,0.7008094160119072,231.36090683395742,231.36219979199814,231.3788997089723,231.3788997089723,231.3788997089723,233.40642108395696,100,1,[2.0273205839912407],[2.027323584014084],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,50,2,4,space,0.3781029580277391,None,200 ,1,[1.1068774590385146],[1.1068812920129858],4,2,50,11,233.4181732920115,,233.40654229198117,233.4181732920115,234.40293883398408,234.40293883398408,234.40763820899883,234.78846462495858,space,0.3781029580277391,None,234.79019095900003,0.7009487500181422,1.0021833330392838,235.79507187497802,235.79645641701063,235.81143412500387,235.81143412500387,235.81143412500387,236.9185092090047,200 ,1,[1.1068774590385146],[1.1068812920129858],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,51,3,4,space,1.6085510830162093,None,300,1,[1.4579545000451617],[1.4579672079999],4,3,51,2,236.92155591701157,,236.9186274589738,236.92155591701157,237.90745937498286,237.90745937498286,237.9194134999998,239.52180641697487,space,1.6085510830162093,None,239.52336095896317,0.7016509580425918,1.0016971250297502,240.5278907920001,240.52919629198732,240.54473233397584,240.54473233397584,240.54473233397584,242.00327295897296,300,1,[1.4579545000451617],[1.4579672079999],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,52,4,4,space,0.7790967909968458,None,400,1,[0.7612076670047827],[0.7612107500317506],4,4,52,10,242.00540287495824,,242.00358612497803,242.00540287495824,242.99003229197115,242.99003229197115,243.00295399996685,243.77177545899758,space,0.7790967909968458,None,243.7736669589649,0.40096445800736547,0.7018617080175318,244.47878299996955,244.4854934589821,244.494665834005,244.494665834005,244.494665834005,245.25606554199476,400,1,[0.7612076670047827],[0.7612107500317506],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,53,5,4,space,0.3377072919975035,None,500,1,[0.9250458339811303],[0.9250497919856571],4,5,53,6,245.26863441697787,,245.25619466695935,245.26863441697787,246.25293970899656,246.25293970899656,246.256922999979,246.60442091699224,space,0.3377072919975035,None,246.60600937495474,0.10117687500314787,0.40164687496144325,247.01005833398085,247.01133470900822,247.0266285839607,247.0266285839607,247.0266285839607,247.9518727089744,500,1,[0.9250458339811303],[0.9250497919856571],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,54,6,4,space,0.4013424579752609,None,600,1,[0.8492142500472255],[0.8492173330159858],4,6,54,1,247.9548065419658,,247.95199624996167,247.9548065419658,248.94128570897738,248.94128570897738,248.95287908398313,249.3549898339552,space,0.4013424579752609,None,249.35623420897173,0.4007424170267768,0.70184691704344,250.06014070898527,250.06143041700125,250.07585979200667,250.07585979200667,250.07585979200667,250.9252607919625,600,1,[0.8492142500472255],[0.8492173330159858],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,55,7,4,space,0.3524195000063628,None,700,1,[1.6797515419893898],[1.679753958946094],4,7,55,7,250.9347867500037,,250.92538762500044,250.9347867500037,251.92425070900936,251.92425070900936,251.92425070900936,252.28835324995453,space,0.3524195000063628,None,252.2903778339969,0.4015949169988744,0.7017418330069631,252.9945464169723,252.9958275000099,253.01156191696646,253.01156191696646,253.01156191696646,254.69154054200044,700,1,[1.6797515419893898],[1.679753958946094],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,56,8,4,space,0.32852279202779755,None,800,1,[3.1655438750167377],[3.1655467920354567],4,8,56,8,254.7014241249999,,254.69165975000942,254.7014241249999,255.68600987497484,255.68600987497484,255.68981162499404,256.02142287499737,space,0.32852279202779755,None,256.0229039589758,0.7018980830325745,1.0145910000428557,257.03630149998935,257.0375966670108,257.0527403340093,257.0527403340093,257.0527403340093,260.218480083975,800,1,[3.1655438750167377],[3.1655467920354567],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,57,9,4,space,0.4108237500186078,None,900,1,[2.7839202500181273],[2.7839245829964057],4,9,57,9,260.2213618750102,,260.21860116696917,260.2213618750102,261.2076525419834,261.2076525419834,261.2194114999729,261.620858417009,space,0.4108237500186078,None,261.6220163339749,0.10194004199001938,0.4106494580046274,262.0318008749746,262.03248204197735,262.04170833399985,262.04170833399985,262.04170833399985,264.8258366669761,900,1,[2.7839202500181273],[2.7839245829964057],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,58,10,4,space,1.283697624981869,None,900,1,[1.413702625024598],[1.4137051660218276],4,10,58,0,264.8348862499697,,264.8259672920103,264.8348862499697,265.8235307499999,265.8235307499999,265.8235307499999,267.10830908396747,space,1.283697624981869,None,267.1095452089794,0.09918312495574355,0.39834316697670147,267.5110190839623,267.5123315419769,267.52758883399656,267.52758883399656,267.52758883399656,268.94148683396634,900,1,[1.413702625024598],[1.4137051660218276],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,59,11,4,space,0.5130820840131491,None,800 ,1,[3.245423957996536],[3.2454271250171587],4,11,59,5,268.95139279199066,,268.94161358400015,268.95139279199066,269.9361369169783,269.9361369169783,269.94054145895643,270.45412174996454,space,0.5130820840131491,None,270.4553504170035,0.7018614169792272,1.0023869579890743,271.46052695898106,271.4618514999747,271.4772561249556,271.4772561249556,271.4772561249556,274.7228766249609,800 ,1,[3.245423957996536],[3.2454271250171587],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,400.0,unexp,60,0,5,space,0.551859290979337,None,700,1,[3.8602117500267923],[3.860214749991428],5,0,60,0,274.73496016697027,,274.72299829201074,274.73496016697027,275.71936508396175,275.71936508396175,275.7239413749776,276.27405462495517,space,0.551859290979337,None,276.27520866697887,0.11201387504115701,0.4119767090305686,276.6904478339711,276.6923242919729,276.7080049169599,276.7080049169599,276.7080049169599,280.5684132089955,700,1,[3.8602117500267923],[3.860214749991428],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,61,1,5,space,0.7287565000005998,None,600,1,[1.41026974999113],[1.4102733330219053],5,1,61,6,280.5713968749624,,280.56854158395436,280.5713968749624,281.558120208967,281.558120208967,281.56935920898104,282.2912859169883,space,0.7287565000005998,None,282.2924574589706,0.11157374997856095,0.4115297499811277,282.7072926249821,282.7091606250033,282.7246145000099,282.7246145000099,282.7246145000099,284.13507091696374,600,1,[1.41026974999113],[1.4102733330219053],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,62,2,5,space,0.3070948750246316,None,500 ,1,[2.7415261669666506],[2.7415292499936186],5,2,62,7,284.13784358400153,,284.1351987500093,284.13784358400153,285.1248294590041,285.1248294590041,285.1360382499988,285.4382451249985,space,0.3070948750246316,None,285.43989729200257,0.4018117919913493,0.7015351669979282,286.14433495898265,286.14570329198614,286.1600398749579,286.1600398749579,286.1600398749579,288.90175679198,500 ,1,[2.7415261669666506],[2.7415292499936186],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,63,3,5,space,1.2230002079741098,None,400,1,[2.614008875039872],[2.6140113750007004],5,3,63,3,288.90470887499396,,288.9018847499974,288.90470887499396,289.8909065419575,289.8909065419575,289.9028056249954,291.12147016701056,space,1.2230002079741098,None,291.12306633399567,0.104025625041686,0.41454162501031533,291.5364457090036,291.53826333396137,291.5541525419685,291.5541525419685,291.5541525419685,294.1683556669741,400,1,[2.614008875039872],[2.6140113750007004],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.1,1000.0,exp,64,4,5,space,0.9186225840239786,None,300,1,[1.4983824159717187],[1.4983851250144653],5,4,64,9,294.1714698339929,,294.16848591697635,294.1714698339929,295.15703879197827,295.15703879197827,295.1693559999694,296.08750058396254,space,0.9186225840239786,None,296.08917837496847,0.10179633303778246,0.4024908750434406,296.4938080839929,296.49515791697195,296.5099288339843,296.5099288339843,296.5099288339843,298.0085179589805,300,1,[1.4983824159717187],[1.4983851250144653],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,65,5,5,space,0.3862922500120476,None,200,1,[0.8126751249656081],[0.8126782909967005],5,5,65,11,298.01817866700003,,298.0086406249902,298.01817866700003,299.0072560000117,299.0072560000117,299.0072560000117,299.40395116695436,space,0.3862922500120476,None,299.40523437497905,0.701907416980248,1.0046131249982864,300.409976541996,300.41625320899766,300.42630637501134,300.42630637501134,300.42630637501134,301.2391856669565,200,1,[0.8126751249656081],[0.8126782909967005],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,400.0,unexp,66,6,5,space,0.6413183339755051,None,100,1,[1.3666350000421517],[1.366637958039064],5,6,66,2,301.2513315419783,,301.239313500002,301.2513315419783,302.23607791698305,302.23607791698305,302.2408677089843,302.88811691699084,space,0.6413183339755051,None,302.89003883401165,0.7017975419876166,1.000812916958239,303.8935325839557,303.89491899998393,303.9109298749827,303.9109298749827,303.9109298749827,305.27778370899614,100,1,[1.3666350000421517],[1.366637958039064],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,67,7,5,space,0.6222806249861605,None,100,1,[2.2268268749467097],[2.226829999999609],5,7,67,10,305.2846546669607,,305.2779142499785,305.2846546669607,306.2740921669756,306.2740921669756,306.2740921669756,306.904322458955,space,0.6222806249861605,None,306.90549316699617,0.4020922920317389,0.7015661250334233,307.6103687499999,307.6120393750025,307.6290899589658,307.6290899589658,307.6290899589658,309.85612212499836,100,1,[2.2268268749467097],[2.226829999999609],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,68,8,5,space,0.9564151670201682,None,400 ,1,[1.3735239589586854],[1.373527416959405],5,8,68,5,309.86797024996486,,309.8562438749941,309.86797024996486,310.8527482500067,310.8527482500067,310.8568831249722,311.8214789169724,space,0.9564151670201682,None,311.8232172499993,0.7017539170337841,1.0021794590284117,312.8277723339852,312.82913987495704,312.8447669589659,312.8447669589659,312.8447669589659,314.21849541697884,400 ,1,[1.3735239589586854],[1.373527416959405],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,69,9,5,space,0.4710808329982683,None,700,1,[2.41263312502997],[2.4126357920467854],5,9,69,1,314.2207933340105,,314.2186216249829,314.2207933340105,315.20717445900664,315.20717445900664,315.21928437496535,315.68769108399283,space,0.4710808329982683,None,315.6890124169877,0.4023984160157852,0.7018352500163019,316.3941444999655,316.395505374996,316.4098795419559,316.4098795419559,316.4098795419559,318.8227200419642,700,1,[2.41263312502997],[2.4126357920467854],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,70,10,5,space,0.4958575830096379,None,700,1,[1.3488192500080913],[1.3488218329730444],5,10,70,4,318.8346422499744,,318.8228440419771,318.8346422499744,319.8193196670036,319.8193196670036,319.8245137499762,320.32085337495664,space,0.4958575830096379,None,320.32249524997314,0.4024680420407094,0.7016588330152445,321.02683570899535,321.02819537499454,321.0435725839925,321.0435725839925,321.0435725839925,322.3926011250005,700,1,[1.3488192500080913],[1.3488218329730444],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,71,11,5,space,1.451670042006299,None,400,1,[1.0076792920008302],[1.00768204202177],5,11,71,8,322.4014281670097,,322.39272599999094,322.4014281670097,323.39033370895777,323.39033370895777,323.39033370895777,324.8541847919696,space,1.451670042006299,None,324.85569158400176,0.7021622079773806,1.001664916984737,325.8604917919729,325.8618422499858,325.87713462498505,325.87713462498505,325.87713462498505,326.88503733399557,400,1,[1.0076792920008302],[1.00768204202177],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,1000.0,exp,72,0,6,space,0.634968041034881,None,100,1,[1.0283889170386828],[1.028391708037816],6,0,72,7,326.8876431249664,,326.8851596249733,326.8876431249664,327.8740296670003,327.8740296670003,327.8859811669681,328.52143037499627,space,0.634968041034881,None,328.5227107919636,0.40201887500006706,0.7017584170098417,329.2277847499936,329.2291731669684,329.24400816700654,329.24400816700654,329.24400816700654,330.27260954200756,100,1,[1.0283889170386828],[1.028391708037816],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.4,400.0,unexp,73,1,6,space,0.2923599999630824,None,100,1,[5.032583833031822],[5.0325880000018515],6,1,73,1,330.2847879169858,,330.2727322920109,330.2847879169858,331.26946845900966,331.26946845900966,331.274150000012,331.5713584169862,space,0.2923599999630824,None,331.57281037495704,0.4020216250210069,0.7016669579898007,332.277636874991,332.27900699997554,332.29354250000324,332.29354250000324,332.29354250000324,337.32634945900645,100,1,[5.032583833031822],[5.0325880000018515],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
0.7,1000.0,exp,74,2,6,space,1.0218027090304531,None,400 ,1,[3.6246848329901695],[3.6246887909946963],6,2,74,11,337.3346199999796,,337.32647741696564,337.3346199999796,338.3238912919769,338.3238912919769,338.3238912919769,339.3547003339627,space,1.0218027090304531,None,339.35624491696944,0.7019319999963045,1.0016324589960277,340.36079541698564,340.36226320901187,340.3767182919546,340.3767182919546,340.3767182919546,344.0016118749627,400 ,1,[3.6246848329901695],[3.6246887909946963],1,001,2025-11-11_18h23.04.141,Tutorial 7 | Intentional Binding Task,,2025.1.1,None,2025-11-11 18h23.12.441327 +0530,
